utterance,frame,coefficient1,coefficient2,coefficient3,coefficient4,coefficient5,coefficient6,coefficient7,coefficient8,coefficient9,coefficient10,coefficient11,coefficient12,LABEL
0.10301518592485066,0.441941596256058,-1.83337508715159,-0.44902553315607086,0.1962428163740833,0.22363642198825204,1.0527965532998176,0.37824610308896167,-1.0561437625578283,-1.2580090321649444,-0.06817517012718713,-0.4637514004846719,0.8266017165176802,-0.007308440081648753,4
0.10301518592485066,0.634352988375757,-2.017391430570195,-0.32955527684458336,0.4708018192093834,0.43423024660480575,1.0531736554990327,0.25284776868235254,-0.7522546212801154,-1.2497643911847,0.14934228421827384,-0.10325526463055355,0.6279357616410001,-0.39785677208294923,4
0.10301518592485066,0.826764380495456,-1.9846553531938897,-0.3601610818448324,0.6544715050556417,0.6301576923087965,1.025405220829549,0.25764593488372384,-0.5654436259639489,-1.1854447189200996,0.3671808465672991,-0.10926209514418696,0.5171020377908037,-0.8286598071996337,4
0.10301518592485066,1.019175772615155,-1.87355768074476,-0.4929586663571249,0.7529793505764311,0.7700258203034615,0.9621015698319977,0.3689092802506201,-0.6671256392816897,-1.0663589368676907,0.3343558577201857,-0.24679780069772375,0.6181392074658607,-1.1807330358950914,4
0.10301518592485066,1.211587164734854,-2.055652992126889,-0.3733714352515988,0.881890013834207,0.7476907039497226,1.1031492196778565,0.24874530897277963,-0.8160341325856283,-0.968815603828178,0.2823917245916638,-0.04983244727510724,0.3416926943361472,-1.1841445831282291,4
0.16599525509550292,-1.482172324940932,-0.5354883892244778,0.6126324986590967,-0.28570040964894367,-1.3818206025914939,-1.6430575504191103,-1.1566259763006743,-0.1330824501475112,1.312055718892386,1.719704366614686,-0.7882151837606016,0.38447098090092235,0.1900872575696772,4
0.16599525509550292,-1.289760932821233,-0.6108133843905874,0.5841738309894238,-0.4068771121244912,-1.384195500465163,-1.206011337981176,-0.9814625418101071,-0.07210450968863721,1.179541758140338,1.443130721337844,-1.0613965145767472,0.011416156962829362,0.4422464480499819,4
0.16599525509550292,-1.097349540701534,-0.6671213705918312,0.5086159123600503,-0.46871145265422187,-1.4388507290338148,-0.853645519389235,-0.8019813098863153,-0.03650329801471972,1.102383182590879,1.1290815575070954,-1.3105936758564172,-0.27446974430438825,0.4531105551842111,4
0.16599525509550292,-0.904938148581835,-0.6834803478081136,0.46027932802340743,-0.7694566010177608,-1.3040321095496947,-0.5324115823547275,-0.5043569683989546,-0.08309192035279904,0.7991305815262577,0.951497758846274,-1.6851661631009607,-0.298338640362358,0.3106493162824313,4
0.16599525509550292,-0.712526756462136,-0.7884101784042803,0.5037835536463198,-0.9751738467058941,-1.048080667518744,-0.29566758351004374,-0.18013565730054024,-0.059478680359700074,0.45773152330130296,0.8221133787894279,-2.0279093530261365,-0.24685570722321423,0.3826881382669119,4
0.16599525509550292,-0.520115364342437,-0.7624923551951751,0.4533154286183057,-0.9224688391627359,-0.9470872395604218,0.05789429660264035,0.10505983249604199,-0.014197040849628709,0.04802866522863166,0.5415480288475887,-2.1581695440351436,-0.1757898704777242,0.7128000173476834,4
0.16599525509550292,-0.327703972222738,-0.8081440504770975,0.4345214783760939,-0.7819470495330454,-0.8866234473309305,0.3958426220225655,0.42618359326192545,-0.21077601309090663,-0.2994560957312662,0.21159848249551963,-1.8897867732270153,-0.123643628982972,0.8454074022822223,4
0.16599525509550292,-0.135292580103039,-0.8495046354133899,0.3074582582115634,-0.6772839490086652,-0.6986807405684526,0.7079118328822065,0.5157530433409186,-0.4230075117365084,-0.5866470306231156,0.036572475173434434,-1.6588517575893686,-0.19777088890819308,0.9794835398979981,4
0.16599525509550292,0.05711881201666001,-0.9680870836272812,0.21177287668793732,-0.6976950869466623,-0.5290498320884089,0.846955889225164,0.6960790617190371,-0.6819714633663339,-0.8773110400834931,0.052229258519637264,-1.5547161010125001,0.00944664138386903,0.6939782237288686,4
0.16599525509550292,0.249530204136359,-1.1080103049256333,0.16004402332417322,-0.6307409866014793,-0.5224919865195529,0.8318794194828023,1.043937829098315,-0.9210930393345854,-1.1893923427164594,0.08865840788951519,-1.2631776890146043,0.20803095830908963,0.2726560260254599,4
0.16599525509550292,0.441941596256058,-1.1974651552279634,0.09417421708106843,-0.5006997663022273,-0.5647058776677075,0.7610222971615769,1.2869989043003467,-0.945112757240701,-1.5294981239249055,0.11723148386184648,-0.7997714280964565,0.3360902899172393,-0.03310875173089091,4
0.16599525509550292,0.634352988375757,-1.2919420746067838,0.06338905072996011,-0.4045922325782051,-0.5244205729958386,0.7699394309834233,1.2118129098652801,-0.8741854881724469,-1.7217844280770547,0.17892851130529921,-0.5639515474146771,0.3654595429547925,-0.04728338078155898,4
0.16599525509550292,0.826764380495456,-1.4089015125257065,0.03389060711327685,-0.26269883620750484,-0.45125808129918343,0.822668983950455,1.148282759907883,-0.9579324452666154,-1.7224258517586295,0.1950115932079582,-0.41429861479053515,0.351968871476111,-0.05357803512971751,4
0.16599525509550292,1.019175772615155,-1.5210281654472049,0.025239671234150867,-0.0677337651450596,-0.3638038516439737,0.8761832142209044,1.0923832954398935,-1.1110870693849912,-1.6103227226300327,0.12380866159002503,-0.14640778268826468,0.35111167298578627,-0.18466226913556627,4
0.16599525509550292,1.211587164734854,-1.5978573649437626,0.011072723956134883,0.05095095874657411,-0.20875136289598664,0.9450062701342417,1.0015880767801126,-1.1900500941182701,-1.4548843837950287,0.11452974755599542,-0.0534227367775088,0.32774280938050604,-0.30065487506224986,4
0.16599525509550292,1.403998556854553,-1.606487913484997,-0.033328308421073975,0.13387545045242555,-0.07075318192393633,1.0326158719721188,0.9364953479562161,-1.1492834861958623,-1.2800625341924292,0.15983365778300315,-0.16009576141617066,0.32339558846528793,-0.3282114729864104,4
0.16599525509550292,1.596409948974252,-1.6420129105368992,-0.06288134027497512,0.32227446350221495,0.0349672375497412,1.1113311946668896,0.9281579130148231,-0.9654116388661247,-1.1777684940479178,0.19951264160274712,-0.22480727749551424,0.23356322762804657,-0.3901555344792146,4
0.22897532426615516,-1.482172324940932,-0.17966452548701145,0.10838015595709713,0.941188239919546,-2.1772680493839043,-1.4803665198061726,-0.7929205610526555,-1.6515588630511893,1.8779895694553412,1.3375803060283116,0.6425497049608669,0.2714840560809818,-0.835405189883833,4
0.22897532426615516,-1.289760932821233,-0.18788831462429564,0.06801085481442092,0.7526262636926068,-2.1786200145657593,-1.1703275662412964,-0.7195014402475531,-1.5530473774549793,1.8749180365411326,1.1484698373085105,0.46534820480868216,-0.11128568408079104,-0.8069082793965527,4
0.22897532426615516,-1.097349540701534,-0.23091621038469973,0.16303857805156297,0.5935368570664248,-2.178359394771667,-0.9392134365929772,-0.4852029539541249,-1.2613713340868329,1.7073500108496777,0.7772468398086543,0.21892143518831736,-0.2949302558889241,-0.6969616501153842,4
0.22897532426615516,-0.904938148581835,-0.33557218316434556,0.2483599928233635,0.32343897120559717,-2.1064543935815085,-0.6686178494207624,-0.3165493444939566,-0.9991930801909978,1.5238141858656815,0.48641710644253633,-0.08189476819198653,-0.7189883900013363,-0.586230131835248,4
0.22897532426615516,-0.712526756462136,-0.4843273190454914,0.01388791733266551,0.15702640680625166,-1.9844387214821897,-0.5263436651491737,-0.16841355506174685,-0.7113691967369796,1.3317990527008647,0.22041234355886993,-0.3597365709583651,-1.1338826640624202,-0.4888650400721889,4
0.22897532426615516,-0.520115364342437,-0.6457604609032144,-0.17053454294869003,0.013055229926892975,-1.8860189139905323,-0.3402342070536595,-0.13362270899173478,-0.5892319641349626,1.1710415906527996,0.06569918563466957,-0.37270821788651304,-1.325456321906057,-0.41261423949918746,4
0.22897532426615516,-0.327703972222738,-0.6866699859064139,-0.297644553030836,-0.10035016603832941,-1.7782917221023413,-0.1439620351449514,-0.031431155418685686,-0.5565198723966416,0.9715379663762618,-0.18710693103352719,-0.3358991199832856,-1.1370155204496784,-0.23626289243405071,4
0.22897532426615516,-0.135292580103039,-0.698947273460288,-0.39442169929882287,-0.1258403229974914,-1.6282398756535064,0.040231439049499676,0.1580881273153399,-0.5467581489778841,0.6938797346544862,-0.524801823885362,-0.33786687480671723,-0.8122291353120115,0.08437592041165243,4
0.22897532426615516,0.05711881201666001,-0.7579998788079858,-0.45814176877148377,-0.031437112501159575,-1.4929879757617075,0.14133672868353298,0.4503842405123401,-0.5433187204831266,0.34112278392164275,-0.745425167713574,-0.3339313651598539,-0.5970621094965811,0.48253223587819627,4
0.22897532426615516,0.249530204136359,-0.8632700180143879,-0.5011521008195664,0.03517408615877103,-1.2766637734225421,0.2813711544385709,0.6993698638548451,-0.5026896897005092,-0.0075613871745335735,-0.7702888926102491,-0.40691953420266636,-0.8149333924541072,0.7691255169963905,4
0.22897532426615516,0.441941596256058,-0.9627730337905298,-0.5874301094626164,0.10290905172779628,-1.1053486095231744,0.5429048614902504,0.816480456640904,-0.6368899360595937,-0.13880814504346997,-0.8360772789267018,-0.5015530063032267,-0.8619058287751141,0.6608030639606111,4
0.22897532426615516,0.634352988375757,-0.9389474037532264,-0.6528710081275793,0.15973906469255564,-1.0190280759722674,0.6731270118394459,0.8224933484628756,-0.9106059091787521,-0.15841067853160298,-0.8686365232191414,-0.423498731640439,-0.5892248661564696,0.44830019587370473,4
0.22897532426615516,0.826764380495456,-0.986411393409183,-0.7008748641611788,0.1979199790722487,-0.8228041752524964,0.8212862758866659,0.7779239611470309,-1.0143265655679308,-0.3056982432665935,-0.8960414304198856,-0.21311294510187434,-0.534496824446811,0.1841423062408608,4
0.22897532426615516,1.019175772615155,-1.1315258312589354,-0.6948493625482541,0.2593299363281521,-0.5899012962616131,0.9449872245686248,0.6810275069837802,-0.9779499191061043,-0.5802953717275195,-0.993591827364756,0.16715567452628713,-0.40970301089704103,0.017473847222397563,4
0.22897532426615516,1.211587164734854,-1.195981087501671,-0.7510258575253549,0.35385876427353685,-0.45563323609251366,1.0243843785124813,0.5637181409143507,-0.9807139689146185,-0.6350823408220462,-1.0971768402386795,0.23306683060763506,-0.1521250692984032,0.02167028345450322,4
0.22897532426615516,1.403998556854553,-1.3072781123319446,-0.7502070339670843,0.42100298832539446,-0.37085687482160556,1.0723258762834174,0.44479098117748506,-0.9962789462299849,-0.6303159892370092,-1.1164931475565374,0.18338965181959796,-0.02694347547920068,0.09735378801834962,4
0.22897532426615516,1.596409948974252,-1.430977271661859,-0.7489073140333213,0.45749994987454107,-0.29214643925820366,1.069518559911482,0.4027393887843392,-0.8941154129229782,-0.7162041846479034,-1.0997457042671936,0.17626085583646417,-0.08576361950576651,0.15033768103778736,4
0.22897532426615516,1.788821341093951,-1.5746116691061502,-0.7310413638238165,0.477191333780127,-0.1698245389008253,1.0219846372447485,0.38583261673762015,-0.8463636384030353,-0.8445514988830537,-1.0066133105437762,0.247376205595572,-0.20365902615720916,0.08633425731996842,4
0.22897532426615516,1.98123273321365,-1.5306152026858457,-0.8198512268978364,0.5315123928300195,-0.054637105406732896,0.9736508008221041,0.28483370286479665,-0.8016072934267089,-0.9048713990844994,-0.924204816870428,0.3625502762916028,-0.32513629792893706,0.04653805371883304,4
0.22897532426615516,2.173644125333349,-1.5388108005773118,-0.8363654683762282,0.5586287864944878,0.07175046373849048,0.9544642980196092,0.18974277269216558,-0.8115628755424433,-0.9739469932807777,-0.8380426813623106,0.4944243714759679,-0.3609549491317903,-0.018102606612009443,4
0.22897532426615516,2.366055517453048,-1.5804210794051379,-0.809848582287597,0.6003269894476613,0.17444443585326716,0.9300174099937181,0.1599985594277385,-0.8167720463354127,-1.0863056489166687,-0.7594819473868446,0.6747501139355309,-0.35900584304069494,-0.10386532931111699,4
0.22897532426615516,2.558466909572747,-1.5866271808059973,-0.8429498495606711,0.6933280376072678,0.23484958862908767,0.8968819349333836,0.19713051305745305,-0.8552060963877394,-1.1600328685110357,-0.7169905003634688,0.868254635409919,-0.30123678763917006,-0.25822424204873706,4
0.22897532426615516,2.750878301692446,-1.5953946582554919,-0.8848970107029355,0.8017426862722814,0.29255406878862317,0.8629884463614953,0.24352751028429184,-0.8977174325829422,-1.1656388071914674,-0.7121129805162252,0.9946310997937315,-0.1624012464383671,-0.42434871859266815,4
0.22897532426615516,2.943289693812145,-1.6619098891033797,-0.8704389261597569,0.8967570086829244,0.3913094242651749,0.8278531869113833,0.2371005074552974,-0.9169282041027517,-1.1248327884246034,-0.6913461508374391,1.0839309206623589,-0.06034360237006638,-0.5884293752679997,4
0.22897532426615516,3.1357010859318435,-1.717555381027893,-0.8343924935167761,0.9890960189353606,0.5135726851688823,0.7612546530621033,0.2509594224903285,-0.8829841716126721,-1.1233309183409157,-0.6068947459000352,1.1944013668900992,-0.12442939426576964,-0.6903794621735444,4
0.29195539343680743,-1.482172324940932,-0.8107819456215252,0.921825473141825,1.7372328047000043,-2.0318487197750654,-1.702380678202723,-1.9829541226742335,-1.5332550298442384,2.4004578396449023,0.4723547904243768,0.7860922410280371,2.354956010534811,-0.5095752299954511,4
0.29195539343680743,-1.289760932821233,-0.830245987198653,0.9197641173268768,1.471069800554103,-2.0625757934985876,-1.5668676697251445,-1.9762786532410253,-1.3422104107263428,2.633445866030326,0.4671783079531251,0.5660402904445452,1.992748829396898,-0.6422370131774434,4
0.29195539343680743,-1.097349540701534,-0.742623567874513,0.7507459377004794,1.2284991113668084,-2.131350099412208,-1.416986686546154,-1.8619453649420663,-1.145631438485065,2.7018591772383114,0.42627579191290355,0.4952960523407337,1.4997474452769428,-0.861135560929207,4
0.29195539343680743,-0.904938148581835,-0.6491756289680611,0.5045399906477699,0.986661756476687,-2.1375691392487433,-1.33371185544269,-1.6124296795105721,-1.022481137853683,2.6819906875895256,0.4857416723660735,0.35614644261183853,0.9272919248990342,-1.0244080150709478,4
0.29195539343680743,-0.712526756462136,-0.6400235423791881,0.31855526700603126,0.728307404569208,-2.053770102205683,-1.1282635300197454,-1.5416995195110708,-0.765199379433112,2.6085189945024525,0.3822673863899309,0.1951789197529647,0.2520440188896897,-0.9200721764556687,4
0.29195539343680743,-0.520115364342437,-0.5895008025519449,0.11324630738910546,0.4916407354873985,-1.9228510063906734,-0.8352056027589237,-1.2641402366839902,-0.5069670880467166,2.3226630552405476,0.08562449089032176,-0.09487504562374607,-0.3253097785757885,-0.595765367495977,4
0.29195539343680743,-0.327703972222738,-0.6686517525076824,-0.012460005164576465,0.23390768069280246,-1.798157465907052,-0.5169351557344104,-0.818772130851068,-0.3215068501030367,1.9154580991473433,-0.25112922333037657,-0.49921413982449886,-0.8567932520649633,-0.27989805806974205,4
0.29195539343680743,-0.135292580103039,-0.6493951179533608,-0.23600403545219586,0.04697194117116957,-1.6263438666514827,-0.17551672825908068,-0.4808354632000571,-0.3896950833881932,1.4949761943282047,-0.46453317342328126,-0.7197148765957908,-1.0769606024072877,0.11947833237539561,4
0.29195539343680743,0.05711881201666001,-0.6894226596945302,-0.3820145728111223,0.019488880358114545,-1.3271034768217451,0.14910351034211697,-0.054085788242881745,-0.4960109449143254,0.8592627479672426,-0.6547121567066668,-0.9390936478975827,-0.988475267769128,1.044885775693186,4
0.29195539343680743,0.249530204136359,-0.7315887087970602,-0.6034868495243235,0.15810943292105895,-1.1126524792526202,0.5160010954997754,0.26022998756754634,-0.7118632237389538,0.5190996036653225,-0.8651541622839358,-1.0960048340590316,-0.740755108809224,1.270848324435661,4
0.29195539343680743,0.441941596256058,-0.9016040713460431,-0.7792557744866854,0.39415819995617574,-0.9373889254727497,0.7407121059876829,0.7285011928288785,-0.7338568055863397,0.0911396373878218,-1.19132792142168,-0.6240457440618453,-0.2824702635474187,0.40124571182666807,4
0.29195539343680743,0.634352988375757,-0.961830640716032,-0.6844749980369583,0.6392378430583374,-0.6772317315146289,0.7712650023503617,0.8880885319752932,-0.9016571415860283,-0.577083038492965,-1.054059786242842,0.12348532625188344,0.01843702078834587,0.1319355310421833,4
0.29195539343680743,0.826764380495456,-1.035796415101616,-0.7116625396114111,0.7851476027325393,-0.30967312041093337,0.8926157282351913,0.5911488540195434,-1.0405099966725668,-0.8368283405707566,-0.9319058726110814,0.3402835769738239,0.06861374670413775,0.2762851662484106,4
0.29195539343680743,1.019175772615155,-1.2520172295468095,-0.7438877956491289,0.9821157628474492,-0.18968376721068406,0.9788654766880196,0.3625374922225621,-1.1570753551130764,-0.6066406761122091,-1.1718787418264855,0.4498219288115178,0.6138226007824399,-0.256149337467307,4
0.29195539343680743,1.211587164734854,-1.3715924123455885,-0.7772100153109426,1.1675033521861602,0.0029794155722963345,0.9487963376920108,0.24892199633577605,-1.2509592460072487,-0.4883423328884001,-1.0614729520492658,0.5197203775613981,0.7331364668404914,-0.5467525465406242,4
0.29195539343680743,1.403998556854553,-1.4810892247643215,-0.709837732824408,1.3263958449732862,0.2002360222261595,0.942690329355223,0.22040355165213657,-1.2081477415070487,-0.4740745670933664,-0.862928551638542,0.7952492053598833,0.6933889892236498,-0.8365086971893128,4
0.29195539343680743,1.596409948974252,-1.5864258147644381,-0.626931197689539,1.4341891965254168,0.29093822606524883,0.9669429526118213,0.3345932814686609,-1.0449249721585645,-0.48931750547746133,-0.7905906693183558,1.2119903332504223,0.5931886085510527,-1.2695576028079945,4
0.29195539343680743,1.788821341093951,-1.647701501210951,-0.6460864700733367,1.609622451793235,0.4170814641535104,1.0161109848084873,0.4886757049617186,-0.9938088112201138,-0.5513374391764148,-0.6309280190633544,1.539638772359011,0.27247391624242817,-1.6418436660214277,4
0.29195539343680743,1.98123273321365,-1.684287697301871,-0.7221044895592625,1.8147217954346757,0.5826695080776921,1.08507497790739,0.5832641804458286,-0.8863548115375345,-0.6144211975179804,-0.40681677795504784,1.6155440516225248,-0.22131323316032486,-1.7060180556598141,4
0.29195539343680743,2.173644125333349,-1.7817710116811727,-0.7039733964832698,1.8323761396258906,0.5981438083519425,1.2039459711488956,0.504069591462781,-0.7181417441184749,-0.6220244148166497,-0.39586588776452813,1.6957559521881982,-0.601776701193367,-1.902496754282643,4
0.29195539343680743,2.366055517453048,-2.0023614692282043,-0.5590910160268499,1.8060406111852645,0.5773202868039409,1.3358784132904913,0.34270985720630853,-0.6706025888145718,-0.5334870874525842,-0.4814577797490743,1.792814595803602,-0.7536539051398242,-2.3568542305465723,4
0.3549354626074597,-1.482172324940932,-0.4837272482416445,1.0717793607797879,1.3279100444943022,-1.4449655209527135,-2.373881612498186,-2.021378102645859,-0.6590961371230193,1.1831869219892885,1.26037597655066,1.5640630975796754,0.9291287788068728,0.6269595828664997,4
0.3549354626074597,-1.289760932821233,-0.5507479078538461,1.1004459836388627,1.1470107326595882,-1.4810809089191002,-2.278935658784668,-1.9408197080796827,-0.5231949370356181,1.3388338538914717,1.3210543165345294,1.418414718631289,0.46713961149759303,0.6177740502251127,4
0.3549354626074597,-1.097349540701534,-0.5193891742018071,0.9950594925296303,1.0044009773226676,-1.5729656750738847,-2.1411943191299083,-1.8246256809891683,-0.3355834929061262,1.441393850196636,1.3885368243870282,1.128179512678736,-0.11683706478003664,0.6337515926199446,4
0.3549354626074597,-0.904938148581835,-0.5852419107729645,0.9325793558737794,0.7165774508806219,-1.49749669819951,-2.064002641684492,-1.7393408994628377,-0.2506671301237398,1.5709822931815003,1.4887668122581939,0.6082779751194328,-0.47692165918000234,0.5702222107727896,4
0.3549354626074597,-0.712526756462136,-0.6632652108959695,1.0043966805337832,0.38315479043238193,-1.4878961165346227,-1.8551984875998442,-1.662829749805298,-0.2143029906746217,1.634066051523066,1.4494421545113483,0.4977384848628002,-0.8016162016222772,0.3426044010720952,4
0.3549354626074597,-0.520115364342437,-0.5108311174355343,0.8337642487496522,0.26366204078738104,-1.6039566263389253,-1.4335715650853762,-1.5191608377688415,-0.19129008729151667,1.5720617623041508,1.2693116372015691,0.4587803915602985,-1.2937501825079754,0.30826356457269716,4
0.3549354626074597,-0.327703972222738,-0.4973536882739663,0.6318475581598477,0.14213904156039042,-1.5503666811786274,-1.031401592405164,-1.1620315053123458,-0.05024850498104166,1.4083735676622229,0.9656043656235458,-0.14869486614532326,-1.7772815642586295,0.715527700898552,4
0.3549354626074597,-0.135292580103039,-0.616880543222771,0.45537158555351864,-0.05886585225516465,-1.484521090201123,-0.715294721634734,-0.9080655069253791,0.16370896141829297,1.1111858100258267,0.6899995807022857,-0.6595343749125069,-2.0775153354948532,0.9731733431934245,4
0.3549354626074597,0.05711881201666001,-0.6566805413369784,0.18381330147282945,-0.2089175926819207,-1.3426461897919448,-0.39286472307948317,-0.5838938891478077,0.18062469610614598,0.6610628303605727,0.4151532750308238,-0.9212371359253019,-2.0122253838151227,1.1913103154808429,4
0.3549354626074597,0.249530204136359,-0.7398668667655655,0.023737194990720727,-0.13588632385553093,-1.1241946783834982,-0.07527610730405593,-0.2700750465458071,-0.07123527230541667,0.3175882711171883,0.10206743521076818,-1.191069831340169,-1.5419703739205688,1.6565940683046623,4
0.3549354626074597,0.441941596256058,-0.7284312892654093,-0.09861064125411778,-0.018192959291557714,-0.8758435610977738,0.17956498798983456,-0.08596129282345304,-0.13984874402265235,-0.07756522051975775,-0.10952613010342091,-1.2595442469941451,-1.1513123666990221,2.032299449929441,4
0.3549354626074597,0.634352988375757,-0.9513676611966077,-0.1931496697961649,0.10619547580031485,-0.5136667487420912,0.4158023747891079,-0.005850138144861398,-0.28195342241332516,-0.41940232418578816,-0.12179467037753175,-1.0969628199599126,-0.9882405586586819,1.644836275676559,4
0.3549354626074597,0.826764380495456,-1.0551114458079898,-0.3073950519739256,0.3662168052073875,-0.2656348907041302,0.5600877707898444,0.06574689422934044,-0.6144335947420043,-0.7174661727043354,-0.09007141416333724,-0.6191177264996548,-0.7320606669787879,1.1024313503204868,4
0.3549354626074597,1.019175772615155,-1.219327466360063,-0.342263938356917,0.43442708004309916,-0.11782437448449236,0.7294637949343242,0.1799531884861457,-0.6914142579610318,-1.0419431183544055,-0.19141420735719966,-0.30442367331199105,-0.450909766896221,0.9091310635845676,4
0.3549354626074597,1.211587164734854,-1.3699512791068797,-0.4648509230695681,0.5112268723410752,0.0093092188213213,0.7977840479153747,0.21204955227046257,-0.6998439845263646,-1.2058086171034357,-0.2597382396328324,-0.15882707738527388,-0.25094780954012136,0.857553753820706,4
0.3549354626074597,1.403998556854553,-1.4138410215251578,-0.6130293932780108,0.6542847764151577,0.19603027029898962,0.7618793476143386,0.13629484538575126,-0.7079547822676385,-1.2100952046339613,-0.1359732496383612,-0.08002194890828192,-0.18076978551675332,0.7013453006696764,4
0.3549354626074597,1.596409948974252,-1.469581155489204,-0.6756810929651187,0.8716708646004461,0.333575624378804,0.7198419751846512,0.11271812538591769,-0.6708152080306112,-1.1580981678129516,0.00041460670311938583,0.14477677866155805,-0.21015944804217138,0.3749014177028938,4
0.3549354626074597,1.788821341093951,-1.5051645486931584,-0.7256319294594952,1.0158389553188605,0.43972606651273427,0.7091574128735536,0.2449465306683568,-0.6184233317959229,-1.1199882144393747,0.08234143837112146,0.24699646343666423,-0.22896679110965248,0.061279978778656055,4
0.3549354626074597,1.98123273321365,-1.5373951973051494,-0.7502382272454947,1.0797171256953435,0.5041154443907458,0.7878917811339413,0.34803808549666904,-0.6023830879976447,-1.100281384417652,0.10634702980999546,0.3054853864120856,-0.2775413722280518,-0.17470738985162668,4
0.4179155317781119,-1.482172324940932,0.6852710874645681,-0.21593116079516134,1.8191523568134325,-1.815876354157925,-2.124750377776251,-0.5826129057660837,-2.5826434241138223,1.8579124867393761,1.8239205228059598,-0.2498788904870443,1.8379428639418316,-0.2051548660690156,4
0.4179155317781119,-1.289760932821233,0.4549184042227387,-0.1140565129469563,1.5006917530672474,-1.7664595834505354,-2.0161792264203813,-0.572668720117442,-2.3288073476943634,1.8671635892687586,1.9224176347268562,-0.23639804384581528,1.2150657037937527,-0.375600117696374,4
0.4179155317781119,-1.097349540701534,0.15941977921562533,0.04717374483633374,1.0716504484264346,-1.7578623879929052,-1.822607715716154,-0.7085523452218692,-1.7382199541063703,1.8709808423981316,1.699070409213237,-0.20781381588438763,0.6111999815918037,-0.48142802252751277,4
0.4179155317781119,-0.904938148581835,-0.11807068069483465,0.20218094357676705,0.6211115846666264,-1.7370877326562957,-1.5855704151609695,-0.7863003064203837,-1.1270210035752497,1.8300027343508452,1.6147075857940576,-0.3477401709383214,-0.20737355294861617,-0.36871485380443764,4
0.4179155317781119,-0.712526756462136,-0.2844332632499306,0.25202260359670736,0.3114034615598553,-1.6287871772211011,-1.3929626100769588,-0.8004297739800031,-0.7211309201557368,1.77855846915786,1.560672859677035,-0.8107321676831151,-0.8512724855975149,-0.22343267721329804,4
0.4179155317781119,-0.520115364342437,-0.38022107555930235,0.229597235859562,0.12416556114725737,-1.5308820938227767,-1.171645519381988,-0.8221954485091236,-0.4042469926741946,1.707287432929524,1.352644700471387,-1.224254117726549,-1.2813514186300647,-0.18955811140635626,4
0.4179155317781119,-0.327703972222738,-0.40477967798788206,0.18004151422504952,0.003966637734607803,-1.450777342360979,-0.9822564148872384,-0.6904198045943627,-0.29709941480296637,1.6101977898111255,1.1424850484834592,-1.4810202306735416,-1.4766498080090409,-0.2776211028549143,4
0.4179155317781119,-0.135292580103039,-0.347382301501802,0.18791781702365273,-0.07850631016789142,-1.3708191895333588,-0.7255031448054082,-0.44239491878815057,-0.24245002277444633,1.3505463546135645,0.9482700697759642,-1.6920015219613023,-1.726482348962959,-0.15748645894357827,4
0.4179155317781119,0.05711881201666001,-0.32229612004433705,0.19114112245938483,-0.18348175678180859,-1.231638446245613,-0.2897901219606593,-0.2804664720820335,-0.13513360023165746,0.9578386166892905,0.6269627577956853,-1.883244851489466,-1.8975954952220595,0.11061918921872808,4
0.4179155317781119,0.249530204136359,-0.40341038890527836,0.10761852007591209,-0.2946022732007447,-1.0593622468555288,0.14845215199801806,-0.0921563934885146,-0.14163724683992615,0.5982293836996216,0.20868636508388502,-2.0709928270549556,-1.749422613323077,0.30855886934458615,4
0.4179155317781119,0.441941596256058,-0.42773339306523334,-0.04107983810603584,-0.40621507421732067,-0.9570982974010052,0.3860265375035999,0.16516666479538364,-0.2052479134738782,0.19297998761121896,0.027315706518960856,-2.0695256414409937,-1.7205840069700105,0.578280922574074,4
0.4179155317781119,0.634352988375757,-0.3725611113383845,-0.1617718311552604,-0.5212602871526116,-0.8486348545945026,0.5459978613464398,0.33258898419467037,-0.39892525876685164,-0.10027057588217629,0.14051181412025623,-1.98354856446281,-1.976192432989688,0.863933891129148,4
0.4179155317781119,0.826764380495456,-0.41132206067814553,-0.17677579807061952,-0.5979310669353441,-0.7678850691423258,0.7494730661714707,0.38114488013812153,-0.5984934070453916,-0.18944932692781682,0.1281989830870332,-1.7962493750851207,-2.0145622701756505,0.8775723088834915,4
0.4179155317781119,1.019175772615155,-0.540417829921851,-0.10411365545367006,-0.6817688314464719,-0.73682244743391,1.0501416014528173,0.3262171961666123,-0.6856797926343179,-0.22324661863747103,-0.03466367451383286,-1.5307319314760246,-1.648130325049709,0.658945752368994,4
0.4179155317781119,1.211587164734854,-0.6141480060388105,-0.08681178369541781,-0.5760872110649062,-0.6720486553596116,1.1670166194176688,0.527303979696809,-0.7624103155991814,-0.39658224263642117,-0.11055589025278216,-1.2141823200118793,-1.098553840568324,0.5594669001334669,4
0.4179155317781119,1.403998556854553,-0.6137674242202633,-0.12320394184077957,-0.42220923104132335,-0.6143995569063206,1.3129513614008315,0.7214447412692093,-0.8543431125108728,-0.5372365478351242,-0.2018446811281495,-0.8313159187966435,-0.7758288137050093,0.46468961071353965,4
0.4179155317781119,1.596409948974252,-0.6611407991575182,-0.13139737630322113,-0.3233007677100411,-0.5675922418872834,1.5222735548702597,0.8882817837785706,-0.9496215353220105,-0.6721076102462932,-0.29924006041612705,-0.4319048421580811,-0.6312071826945148,0.21459755363645736,4
